rid,horseName,age,saddle,decimalPrice,isFav,trainerName,jockeyName,position,positionL,dist,weightSt,weightLb,overWeight,outHandicap,headGear,RPR,TR,OR,father,mother,gfather,runners,margin,weight,res_win,res_place
8784,Twotime Bid,5.0,0.0,0.14285714285714285,0,Sally Hall,Richard Hills,10,1,14.25,9,9,,,,,35.0,75.0,Taufan,Avebury Ring,Auction Ring,12,1.2298769857593386,61,0.0,0
8784,Cal Norma's Lady,3.0,0.0,0.08333333333333333,0,J S Wilson,W R Swinburn,11,shd,14.5,8,12,,,,,32.0,72.0,Lyphard's Special,June Darling,Junius,12,1.2298769857593386,56,0.0,0
8784,Puffy,4.0,0.0,0.06666666666666668,0,George Moore,Kieren Fallon,12,,14.5,8,10,,,,,,62.0,Wolverlife,Eskaroon,Artaius,12,1.2298769857593386,55,0.0,0
60909,Never So Sure,3.0,0.0,0.18181818181818185,0,Mrs J R Ramsden,Dean McKeown,1,,,8,4,,,,79.0,77.0,,Never So Bold,Amerella,Welsh Pageant,10,1.1493718699601048,52,1.0,1
60909,Iksab,4.0,0.0,0.25,0,R Boss,Frankie Dettori,2,2.5,,9,3,,,,78.0,76.0,,Lyphard's Special,Some Dame,Will Somers,10,1.1493718699601048,58,0.0,1
60909,Dorking Lad I,9.0,0.0,0.1111111111111111,0,Mark H Tompkins,M Godsafe,3,.5,3.0,8,10,,,,62.0,68.0,,Cawston's Clown,High Voltage I,Electrify,10,1.1493718699601048,55,0.0,1
60909,Prohibition,4.0,0.0,0.3809523809523809,1,J Berry,John Carroll,4,2,5.0,9,7,,,,62.0,73.0,,Music Boy,Green Chartreuse,French Beige,10,1.1493718699601048,60,0.0,0
60909,Long Lane Lady,5.0,0.0,0.05882352941176471,0,John Mackie,S Wood,5,.75,5.75,8,5,,,,,56.0,,Longleat,Teresa Way,Great White Way,10,1.1493718699601048,53,0.0,0
60909,Dawn's Delight,13.0,0.0,0.05882352941176471,0,K T Ivory,M Wigham,6,shd,5.75,8,11,,,,,62.0,,Dawn Review,Bird Of Passage I,Falcon,10,1.1493718699601048,55,0.0,0
60909,Golden Orchy,3.0,0.0,0.029411764705882363,0,Colin Tinkler,J Bleasdale,7,1,6.75,8,4,,,,,59.0,,Uncle Pokey,Strath Of Orchy,Lochnager,10,1.1493718699601048,52,0.0,0
60909,Sea Watch,3.0,0.0,0.029411764705882363,0,J Etherington,Allan Mackay,8,.75,7.5,7,12,,,,,51.0,,Chief Singer,Brave Advance,Bold Laddie,10,1.1493718699601048,49,0.0,0
60909,Balsmo,3.0,0.0,0.029411764705882363,0,Derek Haydn Jones,J Williams,9,3.5,11.0,8,7,,,b,,51.0,,Absalom,Nyeri,Saint Crespin III,10,1.1493718699601048,53,0.0,0
60909,Aaron's Rod,5.0,0.0,0.0196078431372549,0,F J Yardley,Gary Carter,10,4,15.0,8,8,,,,,34.0,,Mansingh,Belinda Mede,Runnymede I,10,1.1493718699601048,54,0.0,0
72755,Radley,4.0,0.0,0.2,1,T G Curtin,Johnny Murtagh,1,,,9,4,,,,,,,Thatching,Renda,Gulf Pearl,13,1.4458236208236213,58,1.0,1
72755,Dallying,3.0,0.0,0.09090909090909093,0,Kevin Prendergast,R M Burke,2,1,,8,0,,,,,,,Dalsaan,Superior Maid,Gay Fandango,13,1.4458236208236213,50,0.0,1
72755,Norma Jean,5.0,0.0,0.1111111111111111,0,Patrick J Flynn,J F Egan,3,1,2.0,8,11,,,,,,,Horage,Goccia D'Oro,Bolkonski,13,1.4458236208236213,55,0.0,1
72755,Tambora,4.0,0.0,0.047619047619047616,0,F Lennon,Kevin Manning,4,2.5,4.5,8,13,,,,,,,Darshaan,Tameen,Pharly,13,1.4458236208236213,56,0.0,0
72755,Blue Sceptre,5.0,0.0,0.1111111111111111,0,Michael Kauntze,W J O'Connor,5,hd,4.75,9,13,,,b,,,,Tender King,Bluebutton,Blue Cashmere,13,1.4458236208236213,63,0.0,0
72755,Natural Lad,6.0,0.0,0.16666666666666666,0,D K Weld,Mick Kinane,6,,4.75,10,0,,,b,,,,Kafu,Natural Sunshine,Manado,13,1.4458236208236213,63,0.0,0
72755,Beau Beauchamp,4.0,0.0,0.14285714285714285,0,Noel Meade,P V Gilson,7,,4.75,8,9,,,b,,,,Thatching,El Pina,Be My Guest,13,1.4458236208236213,54,0.0,0
72755,Hareket,3.0,0.0,0.15384615384615385,0,F Lennon,B Bowens,8,,4.75,7,0,1.0,,,,,,Vayrann,Hereke,Blakeney,13,1.4458236208236213,44,0.0,0
72755,Two Magpies,4.0,0.0,0.125,0,T F Lacy,E A Leonard,9,,4.75,8,12,,,b,,,,Doulab,Captive Audience,Bold Lad,13,1.4458236208236213,56,0.0,0
72755,Kuma Chan,4.0,0.0,0.047619047619047616,0,T A Regan,Richard Hughes,10,,4.75,8,12,,,,,,,Habitat,Taken By Force,Persian Bold,13,1.4458236208236213,56,0.0,0
72755,Hesh-Bon,7.0,0.0,0.15384615384615385,0,Peter Casey,B Halligan,11,,4.75,7,0,,,,,,,Crofter,Angelas Gem,My Swallow,13,1.4458236208236213,44,0.0,0
72755,Sink The Black,3.0,0.0,0.047619047619047616,0,Denis J Reddan,Tommy Treacy,12,,4.75,7,5,8.0,8.0,,,,,Strong Gale,Bold Strike,Bold Lad,13,1.4458236208236213,46,0.0,0
72755,Blazing Blonde,4.0,0.0,0.047619047619047616,0,Patrick Griffin,Declan O'Shea,13,,4.75,7,1,,2.0,,,,,Blazing Saddles,Mandy Girl,Manado,13,1.4458236208236213,44,0.0,0
80031,Palacegate Gold,2.0,0.0,0.09090909090909093,0,J Berry,Michael Hills,1,,,8,11,,,,70.0,59.0,,Sarab,Habilite,Habitat,13,1.3104274810157155,55,1.0,1
80031,Cashtal Queen,2.0,0.0,0.09090909090909093,0,J Berry,John Carroll,2,shd,,8,6,,,,65.0,55.0,,Ballacashtal,Casbah Girl,Native Bazaar,13,1.3104274810157155,53,0.0,1
80031,Swanside,2.0,0.0,0.14285714285714285,0,Michael Easterby,Kevin Darley,3,4,4.0,8,6,,,,55.0,44.0,,Reesh,Azelly,Pitskelly,13,1.3104274810157155,53,0.0,1
80031,Our John,2.0,0.0,0.07692307692307693,0,Ronald Thompson,D Nicholls,4,.75,4.75,8,11,,,,58.0,47.0,,Ballacashtal,Ballyreef,Ballymore,13,1.3104274810157155,55,0.0,0
80031,Rio Trusky,2.0,0.0,0.1111111111111111,0,J Hetherton,G Baxter,5,hd,5.0,8,11,,,,58.0,46.0,,Ballacashtal,Polly's Song,Song,13,1.3104274810157155,55,0.0,0
80031,So Refined,2.0,0.0,0.2,1,M H Easterby,M Birch,6,nk,5.25,8,6,,,,53.0,41.0,,Elegant Air,Palumba,Derring-Do,13,1.3104274810157155,53,0.0,0
80031,Syke Lane,2.0,0.0,0.16666666666666666,0,Richard Whitaker,Tony Culhane,7,nk,5.75,8,6,,,,53.0,40.0,,Clantime,Redgrave Design,Nebbiolo,13,1.3104274810157155,53,0.0,0
80031,Kiss The Dealer,2.0,0.0,0.038461538461538464,0,Michael Easterby,L Charnock,8,.75,6.5,8,6,,,,51.0,38.0,,Midyan,Double Shuffle,Tachypous,13,1.3104274810157155,53,0.0,0
80031,Baileys By Name,2.0,0.0,0.1,0,Mark Johnston,R P Elliott,9,hd,6.5,8,6,,,,51.0,38.0,,Nomination,Water Pageant,Welsh Pageant,13,1.3104274810157155,53,0.0,0
80031,Lady Runfast,2.0,0.0,0.029411764705882363,0,T Fairhurst,S Webster,10,1.5,8.0,8,6,,,,,34.0,,Montekin,Tarte Aux Pommes,Song,13,1.3104274810157155,53,0.0,0
80031,Haxby Lass,2.0,0.0,0.14285714285714285,0,Mel Brittain,S Maloney,11,1.5,9.5,8,1,,,,,25.0,,Sizzling Melody,Gold Market,Hotfoot I,13,1.3104274810157155,51,0.0,0
80031,Kiss Me Laurel,2.0,0.0,0.09090909090909093,0,Mrs M Reveley,John Lowe,12,3,12.5,8,6,,,,,22.0,,Heraldiste,Fizzy,Gala Performance,13,1.3104274810157155,53,0.0,0
80031,Military Expert,2.0,0.0,0.029411764705882363,0,Capt J Wilson,Willie Ryan,13,,12.5,8,11,,,,,,,Superlative,Times,Junius,13,1.3104274810157155,55,0.0,0
83596,Real Stunner,4.0,0.0,0.13333333333333333,0,M P Naughton,Joe Fanning,1,,,9,9,,,,70.0,62.0,66.0,Chief Singer,Real Party,Realm,12,1.2831252081252082,61,1.0,1
83596,Jive Music,5.0,0.0,0.07692307692307693,0,Neville Bycroft,N Kennedy,2,2.5,,7,12,,,b,38.0,31.0,41.0,Music Boy,Swift To Conquer,Solinus,12,1.2831252081252082,49,0.0,1
83596,Restless Don,6.0,0.0,0.07692307692307693,0,M H Easterby,Paul Burke,3,nk,2.75,9,3,,,,51.0,47.0,55.0,Mandrake Major,La Fille,Crooner,12,1.2831252081252082,58,0.0,1
83596,Crakafu,5.0,0.0,0.14285714285714285,0,M H Easterby,M Birch,4,hd,3.0,9,5,,,,53.0,49.0,57.0,Kafu,Gayles Bambina,Lord Gayle,12,1.2831252081252082,59,0.0,0
83596,Bella Seville,7.0,0.0,0.1,0,David Barron,Alex Greaves,5,1,4.0,9,12,,,b,57.0,52.0,64.0,King Of Spain,Tempered Wind,Fleece I,12,1.2831252081252082,62,0.0,0
83596,Lady's Mantle,7.0,0.0,0.06666666666666668,0,Robin Bastiman,H Bastiman,6,shd,4.0,7,11,,,,35.0,25.0,42.0,Sunny Clime,Alchemilla,Deputy Minister,12,1.2831252081252082,49,0.0,0
83596,King Victor,3.0,0.0,0.15384615384615385,0,Ronald O'Leary,Kieren Fallon,7,4,8.0,8,3,,,b,,23.0,47.0,Tender King,Wyn Mipet,Welsh Saint,12,1.2831252081252082,52,0.0,0
83596,Starchy Cove,4.0,0.0,0.09090909090909093,0,Reg Hollinshead,S Perks,8,1.5,9.5,9,1,,,,,24.0,53.0,Starch Reduced,Rosey Covert,Sahib,12,1.2831252081252082,57,0.0,0
83596,Nuclear Express,4.0,0.0,0.06666666666666668,0,D W Chapman,D Nicholls,9,1.5,11.0,10,0,,,,,31.0,66.0,Martinmas,Halka,Daring March,12,1.2831252081252082,63,0.0,0
83596,Brave Melody,5.0,0.0,0.125,0,Capt J Wilson,Kevin Darley,10,2,13.0,8,3,,,,,2.0,41.0,Heroic Air,Kaymay,Maystreak,12,1.2831252081252082,52,0.0,0
83596,Sweetings Pearl,3.0,0.0,0.08333333333333333,0,M H Easterby,John Lowe,11,1.5,14.5,8,13,,,,,12.0,57.0,Domynsky,Nellie Bly I,Dragonara Palace,12,1.2831252081252082,56,0.0,0
83596,Flying Promise,3.0,0.0,0.16666666666666666,1,R A Bennett,R P Elliott,12,,14.5,9,4,,,b,,,62.0,Stanford,Impailand,Imperial Fling,12,1.2831252081252082,58,0.0,0
98811,Gemini Fire,7.0,0.0,0.18181818181818185,0,M P Naughton,M Roberts,1,,,9,7,,,,83.0,88.0,79.0,Mansingh,Sealady,Seaepic,8,1.1743700743700742,60,1.0,1
98811,Lake Mistassiu,4.0,0.0,0.15384615384615385,0,G A Pritchard-Gordon,Simon Whitworth,2,.5,,9,10,,,b,84.0,89.0,82.0,Tina's Pet,Kakisa,Forlorn River,8,1.1743700743700742,61,0.0,1
98811,No Quarter Given,6.0,0.0,0.1,0,P S Felgate,John Lowe,3,2,2.5,8,10,,,,65.0,69.0,68.0,Don,Maggie Mine,Native Prince,8,1.1743700743700742,55,0.0,1
98811,Dominuet,6.0,0.0,0.15384615384615385,0,John Spearing,R Fox,4,1.5,4.0,9,6,,,,71.0,74.0,78.0,Dominion,Stepping Gaily,Gay Fandango,8,1.1743700743700742,59,0.0,0
98811,Consulate,5.0,0.0,0.14285714285714285,0,John Balding,L Charnock,5,shd,4.0,8,0,,,,51.0,55.0,58.0,Absalom,Maiden Pool,Sharpen Up,8,1.1743700743700742,50,0.0,0
98811,So Rhythmical,7.0,0.0,0.07692307692307693,0,G H Eden,Allan Mackay,6,1.5,5.5,9,12,,,,73.0,75.0,84.0,Dance In Time,So Lyrical I,So Blessed,8,1.1743700743700742,62,0.0,0
98811,Chaplins Club,11.0,0.0,0.14285714285714285,0,D W Chapman,Kevin Darley,7,hd,5.75,8,1,1.0,,b,48.0,50.0,59.0,Parade Of Stars,Nautical Rose,Henrijan,8,1.1743700743700742,51,0.0,0
98811,Fiddling,4.0,0.0,0.2222222222222222,1,Mrs J R Ramsden,Dean McKeown,8,2,7.75,9,2,,,,,58.0,74.0,Music Boy,Penny Pincher,Constable,8,1.1743700743700742,58,0.0,0
44527,Bayphia,3.0,0.0,0.18181818181818185,1,G Lewis,B Rouse,1,,,8,6,,,b,58.0,41.0,50.0,Bay Express,Sophie Avenue,Guillaume Tell,20,1.3950879186173302,53,1.0,1
44527,Solid Steel,3.0,0.0,0.038461538461538464,0,A Moore,Candy Morris,2,3.5,,8,10,,,,56.0,40.0,54.0,Flash Of Steel,Bonny Brae,Cure The Blues,20,1.3950879186173302,55,0.0,1
44527,Muirfield Village,5.0,0.0,0.1,0,Simon Dow,T Quinn,3,shd,3.5,9,10,,,,57.0,40.0,55.0,Lomond,Ukelele,Riva Ridge,20,1.3950879186173302,61,0.0,1
44527,African Spirit,7.0,0.0,0.09090909090909093,0,Jeff Pearce,N Adams,4,4,7.5,9,0,,,,42.0,26.0,45.0,African Sky I,Relic Spirit,Relic,20,1.3950879186173302,57,0.0,1
44527,Moreirwen,4.0,0.0,0.029411764705882363,0,J O'Donoghue,Gary Bardwell,5,hd,7.75,8,2,,,,30.0,15.0,33.0,Bold Owl,Neophyte II,Never Say Die,20,1.3950879186173302,51,0.0,0
44527,Royal Marriage,3.0,0.0,0.06666666666666668,0,Mark Usher,C Rutter,6,1.5,9.25,8,0,,,,40.0,23.0,44.0,King Of Spain,Princess Story,Prince De Galles,20,1.3950879186173302,50,0.0,0
44527,Omorsi,4.0,0.0,0.09090909090909093,0,M J Fetherston-Godley,Alan Munro,7,2,11.25,8,6,,,v,,14.0,37.0,Prince Tenderfoot,Her Name Was Lola,Pitskelly,20,1.3950879186173302,53,0.0,0
44527,Chasmarella,6.0,0.0,0.047619047619047616,0,A R Davison,N Carlisle,8,nk,11.5,7,13,,,,,7.0,30.0,Yukon Eric,Miss Polly Peck,March Past,20,1.3950879186173302,50,0.0,0
44527,Florida Gold,4.0,0.0,0.14285714285714285,0,Richard Lee,T Williams,9,4,15.5,8,2,,,b,,5.0,33.0,Hard Fought,Klairelle,Klairon,20,1.3950879186173302,51,0.0,0
44527,San Roque,6.0,0.0,0.06666666666666668,0,D A Wilson,S O'Gorman,10,.75,16.25,7,9,,,,,,29.0,Aragon,Arch Sculptress,Arch Sculptor,20,1.3950879186173302,48,0.0,0
44527,Yarra Glen,4.0,0.0,0.038461538461538464,0,M P Muggeridge,Jimmy Quinn,11,shd,16.5,8,0,,,,,2.0,31.0,Known Fact,Sloane Ranger,Sharpen Up,20,1.3950879186173302,50,0.0,0
44527,Naughty Nora,3.0,0.0,0.029411764705882363,0,A Moore,R Moogan,12,2.5,19.0,7,13,,,,,10.0,50.0,Lir,Amberush,No Rush,20,1.3950879186173302,50,0.0,0
44527,Sukey Tawdry,5.0,0.0,0.05882352941176471,0,Paddy Butler,Steve Drowne,13,3.5,22.5,7,10,4.0,,,,,30.0,Wassl,Jenny Diver,Hatchet Man,20,1.3950879186173302,48,0.0,0
44527,Divine Call I,3.0,0.0,0.06666666666666668,0,P J Feilden,Mick Denaro,14,.5,23.0,8,0,,,b,,5.0,51.0,Aragon,Sweet Louise,Sweet Revenge,20,1.3950879186173302,50,0.0,0
44527,Nocturnal Reverie,4.0,0.0,0.1111111111111111,0,T J Naughton,Billy Newnes,15,15,38.0,8,13,,,b,,,44.0,Assert,Grey Dream,Auction Ring,20,1.3950879186173302,56,0.0,0
44527,Seabee,3.0,0.0,0.029411764705882363,0,Ken Cunningham-Brown,S Dawson,16,4,42.0,8,1,,,,,,45.0,Adonijah I,Fedra,Grundy,20,1.3950879186173302,51,0.0,0
44527,Vairagya,4.0,0.0,0.1176470588235294,0,A Hide,A McGlone,17,3,45.0,9,0,,,b,,,45.0,Mendez,Exigence,Exclusive Native,20,1.3950879186173302,57,0.0,0
44527,Alchemic,6.0,0.0,0.029411764705882363,0,Michael O Robinson,A Tucker,18,.75,45.75,8,6,,,,,,42.0,Bold Venture,Poldhullie,Polyfoto,20,1.3950879186173302,53,0.0,0
44527,Deadly Touch,3.0,0.0,0.029411764705882363,0,Paul Howling,Brett Doyle,19,2,47.75,7,10,,,b,,,45.0,Touching Wood,Katharina,Frankincense,20,1.3950879186173302,48,0.0,0
44527,Moonlight Sail,4.0,0.0,0.029411764705882363,0,R W Stubbs,A Skingle,20,nk,48.0,8,1,1.0,,,,,32.0,Main Reef I,Moonlight Sonata I,So Blessed,20,1.3950879186173302,51,0.0,0
178841,Katesville,10.0,0.0,0.3076923076923077,0,B V Kelly,Mr A J Martin,1,,,12,0,,,,,,,Crozier,Chammyville,Chamier,13,1.4835708409237818,76,1.0,1
178841,Ski Nut,4.0,0.0,0.09090909090909093,0,Noel Meade,T Carmody,2,1.5,,11,1,,,,,,,Sharpo,Saint Cynthia,Welsh Saint,13,1.4835708409237818,70,0.0,1
178841,Righthand Lady,6.0,0.0,0.14285714285714285,0,Francis Berry,Conor O'Dwyer,3,6,7.5,11,1,,,,,,,Buckskin,Saltee Star,Arapaho,13,1.4835708409237818,70,0.0,1
178841,Quite-A-Morn VI,9.0,0.0,0.125,0,E Andrews,Mr C Andrews,4,6,13.5,10,8,,,,,,,Avocat,Pixie Hill,Goldhill,13,1.4835708409237818,67,0.0,0
178841,Bold Flyer,8.0,0.0,0.3333333333333333,1,J T R Dreaper,Miss S Collen,5,12,25.5,11,11,,,,,,,Peacock I,Bold And True,Sir Herbert,13,1.4835708409237818,74,0.0,0
178841,Sallow Glen,5.0,0.0,0.05882352941176471,0,Thomas Carberry,P McWilliams,6,,25.5,11,5,,,,,,,Furry Glen,Bargain Bid,Run The Gantlet,13,1.4835708409237818,72,0.0,0
178841,Radical Reason,7.0,0.0,0.06666666666666668,0,Thomas O'Neill,C O'Neill,7,,25.5,11,1,,,,,,,Radical,Javala,Javelot,13,1.4835708409237818,70,0.0,0
178841,Fullypaid,5.0,0.0,0.09090909090909093,0,Michael Hourigan,K F O'Brien,8,,25.5,11,5,,,,,,,Floriferous,Deep Dream I,Deep Run,13,1.4835708409237818,72,0.0,0
178841,Aiguille Rouge,8.0,0.0,0.09090909090909093,0,C Kinane,C P Dunne,9,,25.5,11,3,,,,,,,Buckskin,Master Nidee,Master Owen,13,1.4835708409237818,71,0.0,0
178841,Queen Persian,4.0,0.0,0.029411764705882363,0,John O'Dowd,Mr G J Harford,10,,25.5,10,3,,,,,,,King Persian,Edansa,Majority Blue,13,1.4835708409237818,64,0.0,0
178841,Littledrunkgirl,5.0,0.0,0.05882352941176471,0,Michael Hourigan,J R Kavanagh,11,,25.5,11,0,,,,,,,Carlingford Castle,Copp On,Menelek,13,1.4835708409237818,69,0.0,0
178841,Harrington,10.0,0.0,0.05882352941176471,0,Denis J Reddan,K Morgan,40,,,12,0,,,,,,,Dom Racine,Aubreen,,13,1.4835708409237818,76,0.0,0
178841,Lucys Law,5.0,0.0,0.029411764705882363,0,M Halford,J Shortt,40,,,11,0,,,b,,,,Rymer,Shahzadeh,Menelek,13,1.4835708409237818,69,0.0,0
193961,Desert Dirham,3.0,0.0,0.2857142857142857,0,Sir Michael Stoute,W R Swinburn,1,,,9,1,,,,107.0,85.0,,Blushing Groom,Capricorn Belle,Nonoalco,4,1.084441873915558,57,1.0,1
193961,Desert Sun,3.0,0.0,0.5789473684210527,1,Sir Henry Cecil,Pat Eddery,2,1.5,,8,12,,,,100.0,78.0,,Green Desert,Solar,Hotfoot I,4,1.084441873915558,56,0.0,0
193961,Katy Ann Bee,3.0,0.0,0.14285714285714285,0,M J Ryan,Gary Carter,3,3.5,5.0,8,8,,,,89.0,66.0,,Banner Bob,A Bit O' The Mick,Barrera,4,1.084441873915558,54,0.0,0
193961,Jameelaty,3.0,0.0,0.07692307692307693,0,A A Scott,Ray Cochrane,4,2,7.0,9,2,,,,93.0,69.0,,Nureyev,Bright Omen,Grey Dawn II,4,1.084441873915558,58,0.0,0
195263,Crystal Heights,3.0,0.0,0.2857142857142857,1,W A O'Gorman,Alan Munro,1,,,9,4,,,,,,,Crystal Glitters,Fahrenheit,Mount Hagen,4,1.052197802197802,58,1.0,1
195263,Mulciber,3.0,0.0,0.25,0,G Harwood,Ray Cochrane,2,1,,9,4,,,,81.0,64.0,,Head For Heights,Quisissanno,Be My Guest,4,1.052197802197802,58,0.0,0
195263,Fenton Lake,3.0,0.0,0.2857142857142857,1,G A Pritchard-Gordon,W Hood,3,.5,1.5,9,4,,,,80.0,63.0,,Tina's Pet,Kakisa,Forlorn River,4,1.052197802197802,58,0.0,0
195263,Helios,3.0,0.0,0.23076923076923075,0,R Simpson,A Tucker,4,7,8.5,8,13,,,,,42.0,,Blazing Saddles,Mary Sunley,Known Fact,4,1.052197802197802,56,0.0,0
212621,Rodrigo De Triano,2.0,0.0,0.3076923076923077,1,Peter Chapple-Hyam,Paul Eddery,1,,,9,0,,,,83.0,93.0,,El Gran Senor,Hot Princess,Hot Spark,9,1.2229478038301569,57,1.0,1
212621,Strong Suit,2.0,0.0,0.26666666666666666,0,Richard Hannon Snr,W Carson,2,.5,,9,0,,,,80.0,92.0,,King Of Clubs I,Tumble Dale,Tumble Wind I,9,1.2229478038301569,57,0.0,1
212621,Gallant Jack,2.0,0.0,0.09090909090909093,0,Derek Haydn Jones,J Williams,3,2.5,3.0,9,0,,,,73.0,85.0,,Flash Of Steel,Milveagh,Milesian,9,1.2229478038301569,57,0.0,1
212621,Euroflight,2.0,0.0,0.1111111111111111,0,B W Hills,Michael Hills,4,hd,3.25,8,9,,,,68.0,80.0,,Natroun,Bustling Nelly,Bustino,9,1.2229478038301569,54,0.0,0
212621,Spanish Express,2.0,0.0,0.16666666666666666,0,R Boss,Frankie Dettori,5,1.5,4.75,9,0,,,,70.0,80.0,,King Of Spain,Pour Moi,Bay Express,9,1.2229478038301569,57,0.0,0
212621,Music Dancer,2.0,0.0,0.125,0,J Berry,John Carroll,6,hd,5.0,9,0,,,,70.0,80.0,,Music Boy,Stepping Gaily,Gay Fandango,9,1.2229478038301569,57,0.0,0
212621,Vaigly Mason,2.0,0.0,0.05882352941176471,0,M H Easterby,M Birch,7,2.5,7.5,9,0,,,,,73.0,,Vaigly Great,Hunslet,Comedy Star,9,1.2229478038301569,57,0.0,0
212621,Wise Move,2.0,0.0,0.06666666666666668,0,Mrs J R Ramsden,Dean McKeown,8,nk,7.75,9,0,,,,,72.0,,Celestial Storm,Foston Bridge,Relkino,9,1.2229478038301569,57,0.0,0
212621,Gott-Le-Gear,2.0,0.0,0.029411764705882363,0,G Richards,G Baxter,9,,7.75,9,0,,,,,,,Doc Marten,La Bird,Le Johnstan,9,1.2229478038301569,57,0.0,0
214155,Banour,3.0,0.0,0.2,0,John M Oxx,Johnny Murtagh,1,,,9,0,,,,,,,Arctic Tern,Banana Peel,Green Dancer,9,1.230467571644042,57,1.0,1
214155,Chakiris,3.0,0.0,0.3076923076923077,1,Kevin Prendergast,R J Griffiths,2,1,,9,0,,,,,,,Green Dancer,Lyndamar,Gunflint,9,1.230467571644042,57,0.0,1
214155,Green Marine,3.0,0.0,0.2,0,D K Weld,Mick Kinane,3,3,4.0,9,0,,,b,,,,Green Dancer,Office Wife,Secretariat,9,1.230467571644042,57,0.0,1
214155,Reel Lucky,3.0,0.0,0.2,0,C Collins,P Shanahan,4,12,16.0,8,11,,,,,,,Scottish Reel I,Lucky For Me,Appiani II,9,1.230467571644042,55,0.0,0
214155,Special Corner,3.0,0.0,0.05882352941176471,0,Noel O'Callaghan,J F Egan,5,4,20.0,9,0,,,,,,,Millfontaine,Ellette,Le Levanstell,9,1.230467571644042,57,0.0,0
214155,Fast And Straight,3.0,0.0,0.16666666666666666,0,Michael Kauntze,W J O'Connor,6,,20.0,8,11,,,,,,,Shirley Heights,Gulf Girl,Welsh Saint,9,1.230467571644042,55,0.0,0
214155,Kerryhead Boy,3.0,0.0,0.038461538461538464,0,Joseph M Canty,Willie Supple,7,,20.0,8,12,,,,,,,Yashgan,Mystery Queen,Martinmas,9,1.230467571644042,56,0.0,0
214155,Miss Killiney,3.0,0.0,0.029411764705882363,0,T G McCourt,Richard Hughes,8,,20.0,8,9,,,,,,,Horage,Heather Hut,Shack,9,1.230467571644042,54,0.0,0
214155,Be My Million,4.0,0.0,0.029411764705882363,0,M Halford,S M Tam,9,,20.0,9,6,,,,,,,Taufan,Adorit,Habat,9,1.230467571644042,59,0.0,0
268402,Premier Envelope,2.0,0.0,0.14285714285714285,0,Nigel Tinkler,Kim Tinkler,1,,,8,11,,,,59.0,56.0,,King Persian,Kellys Risc,Pitskelly,9,1.103290173878409,55,1.0,1
268402,Kate Royale,2.0,0.0,0.2222222222222222,0,C James,Simon Whitworth,2,.75,,8,6,,,,52.0,49.0,,Beveled,Silk Lady,Tribal Chief,9,1.103290173878409,53,0.0,1
268402,Palacegate Jewel,2.0,0.0,0.15384615384615385,0,J Berry,Richard Hills,3,hd,1.0,8,6,,,,51.0,48.0,,Red Sunset,Choral Park,Music Boy,9,1.103290173878409,53,0.0,1
268402,I Broke The Rules,2.0,0.0,0.3636363636363637,1,Mick Channon,Alan Munro,4,2,3.0,8,6,,,,46.0,42.0,,Montekin,Dar-A-Meter,Dara Monarch,9,1.103290173878409,53,0.0,0
268402,Dublin Dream,2.0,0.0,0.029411764705882363,0,Mel Brittain,S Wood,5,1,4.0,8,3,,,,,36.0,,Dublin Lad,Warthill Lady,Hittite Glory,9,1.103290173878409,52,0.0,0
268402,Maggie's Song,2.0,0.0,0.06666666666666668,0,Michael Easterby,M Birch,6,3,7.0,8,6,,,,,29.0,,Sizzling Melody,Izobia,Mansingh,9,1.103290173878409,53,0.0,0
268402,Native Lass I,2.0,0.0,0.029411764705882363,0,John Balding,Dean McKeown,7,3.5,10.5,8,6,,,,,18.0,,Be My Native,Fun Frolic,Sexton Blake,9,1.103290173878409,53,0.0,0
268402,Gogolette,2.0,0.0,0.047619047619047616,0,M O'Neill,Jimmy Fortune,8,.75,11.25,8,6,,,,,16.0,,All Systems Go,Sarphele Larches,Gay Fandango,9,1.103290173878409,53,0.0,0
268402,Mr Beaujolais,2.0,0.0,0.047619047619047616,0,Colin Tinkler,Kevin Darley,9,,11.25,8,11,,,,,,,Mister Majestic,Bonvin,Taufan,9,1.103290173878409,55,0.0,0
270088,Rose Alto,3.0,0.0,0.18181818181818185,0,James Fanshawe,George Duffield,1,,,9,7,,,,87.0,70.0,79.0,Adonijah I,Rose Music,Luthier,10,1.254624417550114,60,1.0,1
270088,Young George I,4.0,0.0,0.14285714285714285,0,Michael Dods,G Baxter,2,2.5,,8,6,,,,57.0,43.0,53.0,Camden Town,Young Grace,Young Emperor,10,1.254624417550114,53,0.0,1
270088,Polonez Prima,4.0,0.0,0.09090909090909093,0,J E Banks,L Newton,3,3,5.5,9,9,,,,73.0,54.0,75.0,Thatching,Taiga,Northfields,10,1.254624417550114,61,0.0,1
270088,Touch Above,5.0,0.0,0.14285714285714285,0,David Barron,Alex Greaves,4,1.5,7.0,8,9,,,,51.0,38.0,56.0,Touching Wood,B A Poundstretcher,Laser Light,10,1.254624417550114,54,0.0,0
270088,First Bid I,4.0,0.0,0.125,0,Richard Whitaker,Tony Culhane,5,2,9.0,8,1,,,,,28.0,48.0,Crofthall,Redgrave Design,Nebbiolo,10,1.254624417550114,51,0.0,0
